,user,timestamp,hours,project
9285,melisandre,2018-09-28 00:00:00,6.010000000000001,project-64
9286,melisandre,2018-09-30 00:00:00,0.5,opsandadmin
9287,melisandre,2018-10-02 00:00:00,1.13,cultureandmanagement
9288,melisandre,2018-10-02 00:00:00,0.6499999999999999,opsandadmin
9289,melisandre,2018-10-02 00:00:00,4.8100000000000005,project-43
9290,melisandre,2018-10-02 00:00:00,0.28,project-64
9291,melisandre,2018-10-03 00:00:00,0.45,opsandadmin
9292,melisandre,2018-10-03 00:00:00,4.88,project-43
9293,melisandre,2018-10-03 00:00:00,1.78,project-64
9294,melisandre,2018-10-04 00:00:00,0.42,project-43
9295,melisandre,2018-10-04 00:00:00,8.1,project-64
9296,melisandre,2018-10-05 00:00:00,1.82,opsandadmin
9297,melisandre,2018-10-05 00:00:00,0.38,project-43
9298,melisandre,2018-10-05 00:00:00,6.38,project-64
9299,melisandre,2018-10-08 00:00:00,3.65,learning
9300,melisandre,2018-10-08 00:00:00,0.81,opsandadmin
9301,melisandre,2018-10-08 00:00:00,2.8,project-43
9302,melisandre,2018-10-08 00:00:00,0.8899999999999999,project-64
9303,melisandre,2018-10-09 14:35:54,0.45,opsandadmin
9304,melisandre,2018-10-09 14:35:54,5.65,project-64
9305,melisandre,2018-10-10 14:46:48,0.2,opsandadmin
9306,melisandre,2018-10-10 14:46:48,4.91,project-64
9307,melisandre,2018-10-11 14:15:10,0.67,cultureandmanagement
9308,melisandre,2018-10-11 14:15:10,1.93,learning
9309,melisandre,2018-10-11 14:15:10,6.680000000000001,project-64
9310,melisandre,2018-10-12 00:00:00,0.62,opsandadmin
9311,melisandre,2018-10-12 00:00:00,1.88,project-43
9312,melisandre,2018-10-12 00:00:00,6.54,project-64
9313,melisandre,2018-10-14 14:14:15,0.4,opsandadmin
9314,melisandre,2018-10-14 14:14:15,1.81,project-64
9315,melisandre,2018-10-15 00:00:00,0.25,learning
9316,melisandre,2018-10-15 00:00:00,0.25,opsandadmin
9317,melisandre,2018-10-15 00:00:00,0.5,project-43
9318,melisandre,2018-10-15 00:00:00,3.93,project-64
9319,melisandre,2018-10-16 15:45:14,2.48,cultureandmanagement
9320,melisandre,2018-10-16 15:45:14,0.48,opsandadmin
9321,melisandre,2018-10-16 15:45:14,5.38,project-64
9322,melisandre,2018-10-17 14:23:51,8.6,project-64
9325,melisandre,2018-10-22 13:12:22,0.22,learning
9326,melisandre,2018-10-22 13:12:22,0.52,opsandadmin
9327,melisandre,2018-10-22 13:12:22,3.36,project-43
9328,melisandre,2018-10-22 13:12:22,4.1,project-64
9329,melisandre,2018-10-23 00:00:00,7.12,project-64
9330,melisandre,2018-10-24 00:00:00,9.2,project-64
9331,melisandre,2018-10-25 00:00:00,1.15,opsandadmin
9332,melisandre,2018-10-25 00:00:00,1.35,project-43
9333,melisandre,2018-10-25 00:00:00,1.72,project-64
9334,melisandre,2018-10-26 00:00:00,1.3599999999999999,opsandadmin
9335,melisandre,2018-10-26 00:00:00,0.45,project-64
9336,melisandre,2018-10-28 14:33:06,0.5,opsandadmin
9337,melisandre,2018-10-28 14:33:06,0.5,project-43
9338,melisandre,2018-10-29 11:50:47,0.8200000000000001,learning
9339,melisandre,2018-10-29 11:50:47,1.24,opsandadmin
9340,melisandre,2018-10-29 11:50:47,5.25,project-43
9341,melisandre,2018-10-29 11:50:47,0.5,project-64
9342,melisandre,2018-10-30 00:00:00,0.5,opsandadmin
9343,melisandre,2018-10-30 00:00:00,6.99,project-43
9344,melisandre,2018-10-31 00:00:00,0.5,opsandadmin
9345,melisandre,2018-10-31 00:00:00,7.0,project-43
9346,melisandre,2018-11-02 00:00:00,3.0,learning
9347,melisandre,2018-11-02 00:00:00,1.0,project-43
9348,melisandre,2018-11-03 00:00:00,1.5,learning
9349,melisandre,2018-11-04 12:51:31,1.2,learning
9350,melisandre,2018-11-04 12:51:31,0.5,opsandadmin
9351,melisandre,2018-11-04 12:51:31,1.0,project-43
9352,melisandre,2018-11-05 00:00:00,3.4400000000000004,learning
9353,melisandre,2018-11-05 00:00:00,2.06,opsandadmin
9354,melisandre,2018-11-05 00:00:00,5.11,project-43
9355,melisandre,2018-11-06 00:00:00,0.7,learning
9356,melisandre,2018-11-06 00:00:00,0.6,opsandadmin
9357,melisandre,2018-11-06 00:00:00,3.85,project-43
9358,melisandre,2018-11-07 00:00:00,0.57,bizdev
9359,melisandre,2018-11-07 00:00:00,0.67,opsandadmin
9360,melisandre,2018-11-07 00:00:00,6.7,project-43
9361,melisandre,2018-11-08 00:00:00,2.83,bizdev
9362,melisandre,2018-11-08 00:00:00,1.27,opsandadmin
9363,melisandre,2018-11-08 00:00:00,2.47,project-43
9364,melisandre,2018-11-09 00:00:00,0.17,bizdev
9365,melisandre,2018-11-09 00:00:00,0.75,opsandadmin
9366,melisandre,2018-11-09 00:00:00,1.88,project-43
9367,melisandre,2018-11-12 00:00:00,1.07,learning
9368,melisandre,2018-11-12 00:00:00,0.22,opsandadmin
9369,melisandre,2018-11-12 00:00:00,7.16,project-64
9370,melisandre,2018-11-21 00:00:00,0.47,cultureandmanagement
9371,melisandre,2018-11-21 00:00:00,2.12,learning
9372,melisandre,2018-11-21 00:00:00,0.71,opsandadmin
9373,melisandre,2018-11-21 00:00:00,0.78,project-43
9374,melisandre,2018-11-21 00:00:00,3.27,project-62
9375,melisandre,2018-11-22 00:00:00,6.0,learning
9376,melisandre,2018-11-22 00:00:00,0.58,opsandadmin
9377,melisandre,2018-11-22 00:00:00,9.45,project-43
9378,melisandre,2018-06-21 12:13:00,0.5,project-20
9379,melisandre,2018-08-22 00:00:00,1.95,project-43
9380,melisandre,2018-06-22 12:56:00,1.5,project-20
9381,melisandre,2018-10-22 13:12:00,0.2,opsandadmin
9382,melisandre,2018-07-23 13:06:00,0.88,opsandadmin
9383,melisandre,2018-10-24 00:00:00,0.38,opsandadmin
9384,melisandre,2018-09-25 00:00:00,1.17,project-43
9385,melisandre,2018-07-26 14:44:00,1.02,project-27
9386,melisandre,2018-06-26 11:30:00,0.5,opsandadmin
9387,melisandre,2018-10-26 00:00:00,1.8,project-43
9388,melisandre,2018-07-27 13:25:00,1.33,project-27
9389,melisandre,2018-10-29 11:50:00,0.7,learning
9390,melisandre,2018-09-03 00:00:00,0.62,project-43
9391,melisandre,2018-08-05 15:37:00,0.63,opsandadmin
9392,melisandre,2018-10-09 14:35:00,2.83,project-64
9393,missandei,2017-07-26 10:10:00,3.0,project-55
9394,missandei,2017-07-31 13:30:00,1.0,project-55
9395,missandei,2017-08-22 14:04:00,0.25,project-61
9396,missandei,2017-08-10 09:56:00,5.5,project-55
9397,missandei,2017-07-12 10:13:00,1.5,project-55
9398,missandei,2017-07-03 09:54:09,2.0,project-55
9399,missandei,2017-07-04 09:55:08,0.5,learning
9400,missandei,2017-07-05 09:41:05,1.0,bizdev
9401,missandei,2017-07-07 09:55:59,2.0,project-55
9402,missandei,2017-07-12 10:13:25,0.25,project-55
9403,missandei,2017-07-13 10:08:18,4.5,project-55
9404,missandei,2017-07-14 10:12:22,6.0,project-55
9405,missandei,2017-07-17 09:54:14,1.5,project-55
9406,missandei,2017-07-19 09:52:14,0.25,project-55
9407,missandei,2017-07-21 10:15:57,1.5,project-55
9408,missandei,2017-07-24 14:11:58,0.5,project-07
9409,missandei,2017-07-25 10:28:38,0.5,bizdev
9410,missandei,2017-07-25 10:28:38,5.0,project-55
9411,missandei,2017-07-26 10:10:55,1.0,project-55
9412,missandei,2017-07-27 10:34:30,4.5,project-55
9413,missandei,2017-07-29 14:13:32,4.0,project-55
9414,missandei,2017-07-31 10:11:30,6.0,project-55
9415,missandei,2017-08-01 09:28:12,5.5,project-55
9416,missandei,2017-08-02 10:11:15,7.0,project-55
9417,missandei,2017-08-03 09:24:13,4.0,project-55
9418,missandei,2017-08-04 09:43:33,4.0,project-55
9419,missandei,2017-08-07 10:18:36,1.0,opsandadmin
9420,missandei,2017-08-07 10:18:36,4.0,project-55
9421,missandei,2017-08-08 10:58:36,6.25,project-55
9422,missandei,2017-08-09 15:38:15,8.0,project-55
9423,missandei,2017-08-10 09:55:26,0.5,project-55
9424,missandei,2017-08-10 09:56:43,0.5,hiring
9425,missandei,2017-08-10 09:56:43,0.5,project-55
9426,missandei,2017-08-11 10:26:18,1.5,hiring
9427,missandei,2017-08-11 10:26:18,1.0,learning
9428,missandei,2017-08-11 10:26:18,4.5,project-55
9429,missandei,2017-08-11 14:02:08,0.5,project-55
9430,missandei,2017-08-14 10:20:21,7.0,project-55
9431,missandei,2017-08-15 10:11:27,4.0,hiring
9432,missandei,2017-08-15 10:11:27,4.0,project-55
9433,missandei,2017-08-16 17:01:47,1.0,hiring
9434,missandei,2017-08-16 17:01:47,2.0,opsandadmin
9435,missandei,2017-08-16 17:01:47,4.0,project-55
9436,missandei,2017-08-16 17:01:57,2.0,project-55
9437,missandei,2017-08-17 09:55:06,1.0,learning
9438,missandei,2017-08-17 09:55:06,5.5,project-55
9439,missandei,2017-08-18 09:58:00,3.5,project-55
9440,missandei,2017-08-22 10:04:03,1.0,hiring
9441,missandei,2017-08-22 10:04:03,2.5,project-55
9442,missandei,2017-08-23 10:01:49,3.0,project-55
9443,missandei,2017-07-26 10:10:00,1.0,project-55
9444,ned,2018-01-05 10:45:00,1.0,project-04
9445,ned,2018-01-09 16:51:00,1.5,project-68
9446,ned,2018-01-09 11:09:00,1.0,cultureandmanagement
9447,ned,2018-01-11 14:57:00,0.5,hiring
9448,ned,2018-01-11 14:57:00,1.0,project-07
9449,ned,2018-01-12 11:39:00,1.0,bizdev
9450,ned,2018-01-15 12:12:00,1.0,bizdev
9451,ned,2018-01-19 11:39:00,1.0,opsandadmin
9452,ned,2018-01-27 00:00:00,2.0,events
9453,ned,2018-02-06 08:54:00,1.0,cultureandmanagement
9454,ned,2018-03-16 10:19:00,1.5,project-20
9455,ned,2018-03-20 16:01:00,1.0,cultureandmanagement
9456,ned,2018-03-21 11:08:00,1.5,cultureandmanagement
9457,ned,2018-03-25 16:45:00,1.0,opsandadmin
9458,ned,2018-03-25 12:48:00,4.5,bizdev
9459,ned,2018-03-28 12:11:00,1.5,marketing
9460,ned,2018-04-03 12:05:00,1.5,bizdev
9461,ned,2018-04-05 10:34:00,1.0,marketing
9462,ned,2018-04-06 14:38:00,1.25,project-33
9463,ned,2018-04-06 14:38:00,1.25,project-68
9464,ned,2018-04-09 00:00:00,3.0,bizdev
9465,ned,2018-04-19 11:31:00,0.5,cultureandmanagement
9466,ned,2018-04-23 11:12:00,0.75,project-10
9467,ned,2018-04-26 14:50:00,1.0,bizdev
9468,ned,2018-04-30 11:05:00,0.5,opsandadmin
9469,ned,2018-05-07 11:02:00,0.5,opsandadmin
9470,ned,2018-05-13 00:00:00,2.0,opsandadmin
9471,ned,2018-05-16 09:41:00,1.5,cultureandmanagement
9472,ned,2018-05-19 11:18:00,1.0,opsandadmin
9473,ned,2018-06-15 10:40:00,3.0,cultureandmanagement
9474,ned,2018-07-06 11:01:00,1.5,cultureandmanagement
9475,ned,2018-07-06 11:01:00,1.0,project-28
9476,ned,2018-07-09 11:55:00,1.0,cultureandmanagement
9477,ned,2017-07-20 10:58:00,1.5,cultureandmanagement
9478,ned,2018-07-27 12:03:00,1.0,project-27
9479,ned,2018-07-29 15:57:00,2.0,opsandadmin
9480,ned,2017-07-31 11:13:00,1.5,cultureandmanagement
9481,ned,2018-08-02 12:01:00,2.0,project-28
9482,ned,2018-08-04 00:00:00,2.0,opsandadmin
9483,ned,2017-08-13 17:41:00,0.5,opsandadmin
9484,ned,2017-08-14 12:10:00,2.0,cultureandmanagement
9485,ned,2018-08-15 13:59:00,0.5,opsandadmin
9486,ned,2017-08-29 09:54:00,2.5,bizdev
9487,ned,2017-09-01 15:41:00,1.5,opsandadmin
9488,ned,2017-09-05 10:22:00,1.5,project-46
9489,ned,2017-09-10 17:37:00,4.0,project-13
9490,ned,2017-09-11 11:06:00,2.0,project-55
9491,ned,2017-09-14 19:16:00,3.0,project-73
9492,ned,2017-11-01 15:35:00,1.0,opsandadmin
9493,ned,2018-02-01 10:18:00,1.0,project-47
9494,ned,2018-04-10 10:06:00,1.0,opsandadmin
9495,ned,2018-07-10 00:00:00,3.5,events
9496,ned,2018-10-02 11:52:00,1.5,cultureandmanagement
9497,ned,2017-10-04 05:53:00,2.0,project-73
9498,ned,2018-10-05 12:08:00,1.0,opsandadmin
9499,ned,2017-10-21 15:13:00,0.5,project-37
9500,ned,2017-10-31 03:25:00,1.0,project-40
9501,ned,2018-07-11 11:02:00,1.0,opsandadmin
9502,ned,2018-05-11 11:48:00,1.5,transit
9503,ned,2018-01-11 14:57:00,1.25,cultureandmanagement
9504,ned,2017-11-02 10:09:00,2.0,bizdev
9505,ned,2017-11-07 10:39:00,2.0,bizdev
9506,ned,2017-11-07 10:39:00,1.0,opsandadmin
9507,ned,2018-11-15 11:35:00,6.0,transit
9508,ned,2017-11-16 11:29:00,0.5,bizdev
9509,ned,2017-11-25 00:00:00,1.5,bizdev
9510,ned,2018-04-12 15:31:00,2.0,project-55
9511,ned,2018-11-12 11:29:00,4.0,bizdev
9512,ned,2017-12-29 09:19:00,1.5,project-16
9513,ned,2018-03-13 10:21:00,1.5,bizdev
9514,ned,2017-08-14 12:10:00,0.5,project-55
9515,ned,2017-08-14 12:10:00,0.5,random
9516,ned,2018-08-14 12:41:00,2.0,opsandadmin
9517,ned,2018-03-14 10:53:00,1.0,cultureandmanagement
9518,ned,2018-08-15 13:59:00,1.5,bizdev
9519,ned,2017-11-15 15:18:00,0.5,website
9520,ned,2018-01-15 12:12:00,1.0,events
9521,ned,2018-10-16 10:59:00,3.5,transit
9522,ned,2018-02-16 11:29:00,2.0,hiring
9523,ned,2018-02-16 11:29:00,0.5,project-45
9524,ned,2018-02-16 15:39:00,1.0,hiring
9525,ned,2017-11-17 00:00:00,1.0,hiring
9526,ned,2017-12-19 11:31:00,2.0,bizdev
9527,ned,2017-07-19 17:03:00,0.5,cultureandmanagement
9528,ned,2017-11-19 15:53:00,1.5,bizdev
9529,ned,2018-02-19 03:41:00,3.0,project-45
9530,ned,2018-01-19 11:39:00,1.0,bizdev
9531,ned,2018-08-02 12:01:00,1.0,transit
9532,ned,2018-05-02 18:17:00,2.0,bizdev
9533,ned,2018-05-02 18:17:00,1.0,events
9534,ned,2018-04-20 10:49:00,1.0,project-00
9535,ned,2017-07-03 10:38:05,1.0,opsandadmin
9536,ned,2017-07-03 10:38:05,2.0,project-06
9537,ned,2017-07-03 10:38:05,1.5,project-13
9538,ned,2017-07-03 10:38:05,0.5,project-63
9539,ned,2017-07-03 10:38:05,0.5,transit
9540,ned,2017-07-05 09:41:58,0.5,opsandadmin
9541,ned,2017-07-05 09:41:58,0.5,project-06
9542,ned,2017-07-05 09:41:58,1.5,project-07
9543,ned,2017-07-05 09:41:58,2.5,project-13
9544,ned,2017-07-05 17:45:39,4.5,project-13
9545,ned,2017-07-06 14:08:18,7.5,project-13
9546,ned,2017-07-07 10:43:53,2.0,project-13
9547,ned,2017-07-07 10:43:53,1.0,project-55
9548,ned,2017-07-07 10:43:53,0.5,project-63
9549,ned,2017-07-09 18:10:49,6.5,project-13
9550,ned,2017-07-10 13:29:37,1.0,project-63
9551,ned,2017-07-10 16:59:29,1.5,project-13
9554,ned,2017-07-13 12:04:04,9.5,project-13
9555,ned,2017-07-14 12:07:46,9.0,project-13
9556,ned,2017-07-18 10:06:04,1.5,cultureandmanagement
9557,ned,2017-07-18 10:06:04,3.5,opsandadmin
9558,ned,2017-07-18 10:06:04,3.0,project-63
9559,ned,2017-07-19 17:03:16,4.5,bizdev
9560,ned,2017-07-19 17:03:16,1.0,project-13
9561,ned,2017-07-19 17:03:16,0.5,project-16
9562,ned,2017-07-19 17:03:16,1.0,project-73
9563,ned,2017-07-20 10:58:24,1.0,project-06
9564,ned,2017-07-20 10:58:24,1.75,project-13
9565,ned,2017-07-20 10:58:24,0.5,project-55
9566,ned,2017-07-20 15:11:26,2.5,bizdev
9567,ned,2017-07-21 11:03:27,2.5,bizdev
9568,ned,2017-07-21 11:03:27,0.5,interns
9569,ned,2017-07-21 11:03:27,1.5,opsandadmin
9570,ned,2017-07-21 11:03:27,2.0,project-46
9571,ned,2017-07-21 11:03:27,2.0,project-73
9572,ned,2017-07-22 16:47:36,7.0,strategy
9573,ned,2017-07-24 13:07:41,5.0,bizdev
9574,ned,2017-07-24 13:07:41,2.0,project-46
9575,ned,2017-07-25 10:44:28,2.0,bizdev
9576,ned,2017-07-25 10:44:28,1.5,cultureandmanagement
9577,ned,2017-07-25 10:44:28,0.5,datastorytelling
9578,ned,2017-07-25 10:44:28,0.5,interns
9579,ned,2017-07-25 10:44:28,0.5,project-13
9580,ned,2017-07-25 14:12:35,2.0,bizdev
9581,ned,2017-07-26 10:21:42,1.0,bizdev
9582,ned,2017-07-26 10:21:42,2.0,project-16
9583,ned,2017-07-26 10:21:42,1.0,project-55
9584,ned,2017-07-27 16:46:51,1.0,bizdev
9585,ned,2017-07-27 16:46:51,1.5,cultureandmanagement
9586,ned,2017-07-27 16:46:51,2.0,opsandadmin
9587,ned,2017-07-27 18:36:03,2.0,project-63
9588,ned,2017-07-28 11:05:48,2.0,project-55
9589,ned,2017-07-28 11:05:48,0.75,transit
9590,ned,2017-07-31 11:13:05,1.0,bizdev
9591,ned,2017-07-31 11:13:05,1.0,cultureandmanagement
9592,ned,2017-07-31 11:13:05,0.5,opsandadmin
9593,ned,2017-07-31 11:13:05,0.5,project-55
9594,ned,2017-07-31 11:13:05,0.25,project-73
9595,ned,2017-08-02 11:55:27,1.0,cultureandmanagement
9596,ned,2017-08-02 11:55:27,1.25,opsandadmin
9597,ned,2017-08-02 11:55:27,1.5,project-74
9598,ned,2017-08-03 14:09:52,1.0,bizdev
9599,ned,2017-08-03 14:09:52,1.0,cultureandmanagement
9600,ned,2017-08-03 14:09:52,1.25,learning
9601,ned,2017-08-03 14:09:52,1.0,project-16
9602,ned,2017-08-03 14:09:52,0.5,project-55
9603,ned,2017-08-03 16:33:52,0.5,opsandadmin
9604,ned,2017-08-03 16:33:52,0.5,project-74
9605,ned,2017-08-07 12:00:38,1.0,datastorytelling
9606,ned,2017-08-07 12:00:38,1.0,opsandadmin
9607,ned,2017-08-07 12:00:38,1.5,project-13
9608,ned,2017-08-07 12:00:38,0.5,project-16
9609,ned,2017-08-08 11:11:12,2.5,bizdev
9610,ned,2017-08-08 11:11:12,1.5,cultureandmanagement
9611,ned,2017-08-08 11:11:12,0.5,opsandadmin
9612,ned,2017-08-08 11:11:12,1.0,project-13
9613,ned,2017-08-08 11:11:12,0.5,project-73
9614,ned,2017-08-09 11:44:34,3.0,bizdev
9615,ned,2017-08-09 11:44:34,4.0,project-55
9616,ned,2017-08-09 16:02:55,0.5,cultureandmanagement
9617,ned,2017-08-09 16:02:55,1.0,project-74
9618,ned,2017-08-10 10:36:48,2.0,bizdev
9619,ned,2017-08-10 10:36:48,1.0,cultureandmanagement
9620,ned,2017-08-10 10:36:48,0.5,project-46
9621,ned,2017-08-10 10:36:48,4.0,project-74
9622,ned,2017-08-11 08:11:10,1.5,opsandadmin
9623,ned,2017-08-11 08:11:10,3.0,project-73
9624,ned,2017-08-13 03:01:43,3.0,bizdev
9625,ned,2017-08-13 13:37:25,3.5,cultureandmanagement
9626,ned,2017-08-13 13:37:25,1.0,opsandadmin
9627,ned,2017-08-13 17:41:19,1.5,cultureandmanagement
9628,ned,2017-08-14 12:10:30,1.0,bizdev
9629,ned,2017-08-14 12:10:30,1.0,cultureandmanagement
9630,ned,2017-08-14 12:10:30,1.0,opsandadmin
9631,ned,2017-08-14 12:10:30,1.0,project-73
9632,ned,2017-08-15 08:39:16,0.5,project-55
9633,ned,2017-08-16 02:33:00,3.0,bizdev
9634,ned,2017-08-16 15:19:06,0.5,bizdev
9635,ned,2017-08-16 15:19:06,5.5,cultureandmanagement
9636,ned,2017-08-16 15:19:06,1.5,hiring
9637,ned,2017-08-17 10:09:59,1.0,opsandadmin
9638,ned,2017-08-17 10:09:59,2.0,project-16
9639,ned,2017-08-17 10:09:59,1.5,project-46
9640,ned,2017-08-17 10:09:59,2.0,project-50
9641,ned,2017-08-17 10:09:59,2.0,transit
9642,ned,2017-08-22 10:38:03,2.0,bizdev
9643,ned,2017-08-22 10:38:03,1.0,opsandadmin
9644,ned,2017-08-23 10:30:41,1.0,bizdev
9645,ned,2017-08-23 10:30:41,1.0,cultureandmanagement
9646,ned,2017-08-23 10:30:41,0.5,hiring
9647,ned,2017-08-23 10:30:41,1.0,opsandadmin
9648,ned,2017-08-23 10:30:41,1.0,project-33
9649,ned,2017-08-23 10:30:41,0.75,project-55
9650,ned,2017-08-23 10:30:41,0.25,project-73
9651,ned,2017-08-23 15:32:41,1.5,overthinking
9652,ned,2017-08-24 12:21:55,1.5,cultureandmanagement
9653,ned,2017-08-24 12:21:55,2.0,hiring
9654,ned,2017-08-24 12:21:55,2.5,opsandadmin
9655,ned,2017-08-24 12:21:55,1.0,project-13
9656,ned,2017-08-24 12:21:55,0.5,project-33
9657,ned,2017-08-24 12:21:55,0.5,project-55
9658,ned,2017-08-24 12:21:55,0.5,project-73
9659,ned,2017-08-25 10:34:19,1.5,opsandadmin
9660,ned,2017-08-25 10:34:19,2.5,project-55
9661,ned,2017-08-25 10:34:19,1.5,transit
9662,ned,2017-08-28 11:46:20,1.0,cultureandmanagement
9663,ned,2017-08-28 11:46:20,1.0,engineering
9664,ned,2017-08-28 11:46:20,0.75,project-07
9665,ned,2017-08-28 11:46:20,1.5,project-13
9666,ned,2017-08-28 11:46:20,0.5,random
9667,ned,2017-08-29 09:54:33,1.0,cultureandmanagement
9668,ned,2017-08-29 09:54:33,1.0,opsandadmin
9669,ned,2017-08-30 09:39:31,1.0,cultureandmanagement
9670,ned,2017-08-30 09:39:31,1.0,hiring
9671,ned,2017-08-30 09:39:31,1.0,opsandadmin
9672,ned,2017-08-30 09:39:31,1.0,project-07
9673,ned,2017-08-30 15:47:44,3.0,bizdev
9674,ned,2017-08-31 10:38:03,7.0,project-07
9675,ned,2017-08-31 10:38:03,2.0,transit
9676,ned,2017-08-31 15:56:13,1.0,bizdev
9677,ned,2017-09-01 15:41:03,2.0,bizdev
9678,ned,2017-09-01 15:41:03,1.0,project-13
9679,ned,2017-09-03 09:37:25,0.5,opsandadmin
9680,ned,2017-09-03 09:37:25,1.5,project-13
9681,ned,2017-09-03 09:37:25,0.5,project-46
9682,ned,2017-09-03 16:00:38,1.0,bizdev
9683,ned,2017-09-03 16:00:38,1.5,opsandadmin
9684,ned,2017-09-03 16:00:38,0.5,project-33
9685,ned,2017-09-03 16:00:38,1.0,project-46
9686,ned,2017-09-03 16:00:38,1.0,project-74
9687,ned,2017-09-04 11:23:24,0.75,bizdev
9688,ned,2017-09-04 11:23:24,1.0,cultureandmanagement
9689,ned,2017-09-04 11:23:24,0.5,hiring
9690,ned,2017-09-04 11:23:24,2.5,opsandadmin
9691,ned,2017-09-04 11:23:24,3.0,project-46
9692,ned,2017-09-05 10:22:19,3.0,cultureandmanagement
9693,ned,2017-09-05 10:22:19,0.5,project-16
9694,ned,2017-09-05 10:22:19,0.75,project-55
9695,ned,2017-09-06 10:21:29,0.5,bizdev
9696,ned,2017-09-06 10:21:29,5.5,cultureandmanagement
9697,ned,2017-09-06 10:21:29,1.0,hiring
9698,ned,2017-09-06 10:21:29,1.0,opsandadmin
9699,ned,2017-09-06 10:21:29,1.0,project-33
9700,ned,2017-09-06 10:21:29,1.0,project-73
9701,ned,2017-09-07 10:19:09,1.0,cultureandmanagement
9702,ned,2017-09-07 10:19:09,2.0,hiring
9703,ned,2017-09-07 10:19:09,4.0,project-73
9704,ned,2017-09-08 10:39:48,2.0,bizdev
9705,ned,2017-09-08 10:39:48,0.5,cultureandmanagement
9706,ned,2017-09-08 10:39:48,2.0,opsandadmin
9707,ned,2017-09-08 10:39:48,2.0,project-46
9708,ned,2017-09-09 10:15:04,4.0,project-13
9709,ned,2017-09-09 15:40:15,1.0,bizdev
9710,ned,2017-09-09 15:40:15,1.0,opsandadmin
9711,ned,2017-09-11 11:06:31,2.0,bizdev
9712,ned,2017-09-11 11:06:31,0.5,cultureandmanagement
9713,ned,2017-09-11 11:06:31,2.0,project-13
9714,ned,2017-09-11 11:06:31,2.0,transit
9715,ned,2017-09-12 08:32:02,1.0,bizdev
9716,ned,2017-09-12 08:32:02,1.0,cultureandmanagement
9717,ned,2017-09-12 08:32:02,1.0,opsandadmin
9718,ned,2017-09-19 00:48:55,2.0,bizdev
9719,ned,2017-09-20 02:30:56,1.5,opsandadmin
9720,ned,2017-09-20 02:30:56,2.5,project-73
9721,ned,2017-09-26 07:38:31,1.0,bizdev
9722,ned,2017-09-26 07:38:31,1.5,cultureandmanagement
9723,ned,2017-09-26 07:38:31,1.0,hiring
9724,ned,2017-09-26 07:38:31,1.0,opsandadmin
9725,ned,2017-09-26 07:38:31,1.0,project-73
9726,ned,2017-09-28 09:56:17,2.0,bizdev
9727,ned,2017-09-28 09:56:17,1.5,hiring
